smiles,Group
CCOC(=O)CC[C@H](NC(=O)C1=CC=C(C=C1)C#CC1=CNC2=C1C(O)=NC(NC(=O)C(C)(C)C)=N2)C(=O)OCC,0
CC1=CC=C(C(O)=O)C2=NC3=C(C)C=CC=C3C=C12,0
O=C1C=CC(=CN1CC1=CC=CC=C1)C1=NC=C2C=CC(=O)NC3=C2N1CC3,0
O=C(NC1=CC=C(C=C1)C#N)C1=CN=CC(OCC2=CC=C(C=C2)C#N)=C1,0
CN1C(=O)NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=N,0
CCN1N=CC2=C(O)C(=CN=C12)C(N)=O,0
O=C1NC2=CC=CC=C2N2CCN(CCCCCC3=NC=CC=C3)CC12,0
COC1=CC(OC)=C(\C=C\C2=C(C)C(=O)N3C=C(C=CC3=N2)C(O)=O)C=C1,0
CC(C)(C)C(CN1C=CN=C1)OC1=CC=C(N)C=C1,0
OC1=CC=C(C=C1)C1=NNC(=O)NC1,0
CCC1(O)C(=O)OCC2=C1C=C1N(CC3=C4CCCC5=C(OC)C=CC(N=C13)=C45)C2=O,0
COC1=CC=C(CC2(O)CCN(CC34CC(C5=CC=CC=C35)C3=C4C=CC=C3)CC2)C=C1,0
O=C(N1CCCC1)C1=CC2=CC=NC=C2N1,0
CC(N)C1=CC=C(C=C1)N1CCN(C1=O)C1=CC=C(CCC(O)=O)C=C1,0
NC(=N)NC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,0
OC(=O)C=CC1=CC2=CC(NC(=O)C3=CC4=C(O3)C=CC=C4)=CC=C2N1,0
CC(C)C[C@@H](CO)NC1=C2N=C(C=C2NC(C)=N1)C1=CC=CC=C1,0
CCOC(=O)C1=CC=C(C=C1)C1=CC=C2N=CN=C(NC3=CC=C4NC=CC4=C3)C2=C1,0
O=C1CCC2=CC3=C(OC4=CC(=O)C=CC4=N3)C=C2O1,0
OCC1=CC2=C(C=C1)N(C1=CC=CC=C21)C1=CC=C(C=C1)C1=CC=C(C=C1)N1C2=CC=CC=C2C2=C1C=CC(CO)=C2,0
OC(=O)C1C(=O)C2=CC3=C(OCO3)C=C2N=C1C1=CC=CC=C1,0
COC1=C(O)C=CC(C=C2NC(=O)NC2=O)=C1,0
NC1=CC2=C(N=CN2C2CCCCO2)C(=O)N1,0
CC(=O)NC1=CC=C(C=C1)C(=O)CC1=NC2=CC=CC=C2C(=O)N1C1=C(C)C=CC=C1,0
CN(C)C1=C2N=CC=CC2=C(CC2=CNC(=O)NC2=O)C=C1C,0
CN(C(=O)C1=CC=CC=C1)C1=CC2=C(C=C1)N(C)C1=CC(=NN1C2=O)C(O)=O,0
OC1(CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1)C1=CC=CO1,0
CCCC1=C(C(=O)C(C)C)C2=CC=C(C=C2N1CC1=C(C=CC=C1)C(O)=O)C(N)=O,0
CC1=CC=C(C=C1)C(=O)OC1=CC=CC2=CC3=CC=CC(OC(=O)C4=CC=C(C)C=C4)=C3C(OC(=O)C3=CC=C(C)C=C3)=C12,0
O=C1NC(=O)C(N1)=CC=CC1=CC=CC=C1,0
O=C1NC(=O)C(=CC=CC2=CC=CC=C2)C(=O)N1,0
CCOC(=O)C1=C(C)C2=C(C)C3=C(C=C2N1)C(C(=O)OCC)=C(C)N3,0
CC(C)(N)C1=CC=C(C=C1)C1=NC(NC2=CC=C3NN=CC3=C2)=NC=C1C#N,0
CCCCCCCCCCOC(=O)C1=CC=C2C=C(O)C(=CC2=C1)C(O)=O,0
CN(C)CCN1C2=C(CC(CC2)N(C)C)C2=CC=CC=C12,0
O=C1N2C=CC=CC2=NC2=CC=C(C=C12)C#N,0
N(N=CC1=C2C=CC=CC2=C(C=NNC2=NC=CC=C2)C2=CC=CC=C12)C1=NC=CC=C1,0
CN1CCCC1=C1C(=O)NC2=CC=CC=C12,0
CN(C)C(=O)CC1=C(N=C2NC3=C(C=CC=C3)N12)C1=CC=CC=C1,0
NC1=NC2=C(NC=C2CC2=CC=CC=C2)C(=O)N1,0
COC1=CC(NC(=O)C(O)=O)=NC(NC(=O)C(O)=O)=C1,0
O=C(CN1CCC(CC1)NC(=O)C1=CC=CC=C1)C1=CC=C2CCCCC2=C1,0
N#CC(C#N)=C1NC2=C(O1)C=CC=C2,0
O=C1NC2=C(N=CC=C2)N2CCNCC12,0
NC(=O)CC1=NC(C(N)=O)=C(O)N1,0
NC1=CC2=C(C=C1C#N)C(=O)CO2,0
CC(=O)N1CCCC1C(=O)NC1=CC=C(C=C1)C1=NC=C(C(O)=O)C(O)=N1,0
CC1=C(N2CCN(CC2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(N)=NC(N)=N1,0
CC(=O)OC1=CC2=C(C=C1)C1=C(O2)C2=CC=C(OC(C)=O)C=C2NC1=O,0
CC1=CC=C(C=C1)N1CC(=O)NC(=O)N1,0
COC(=O)CCNC(=O)C1=C(OCC2=CC=CC=C2)C=CC(NC(=O)C2=CC=C(C=C2)C(=N)NC(=O)OC(C)(C)C)=C1,0
ON1C(=O)C(=O)NC2=C1C=CC1=C2C=CC=C1,0
CC1=NC2=CC=C(C(O)=O)C(C(O)=O)=C2N1,0
CCCN1C2=C(N(C)C=N2)C2=NN=C(N)N2C1=O,0
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C4C(CCC5=C(C)C=CC(N=C13)=C45)NC(C)=O)C2=O,0
CC(NC(=O)C1=CC=C(C=C1)C(\N)=N\O)C(=O)N1CCC(C[C@H]1C(C)=O)NCC(O)=O,0
CC1=C2C(=CC3=C4C=CC=CC4=NC3=C2C)N=C1C(=O)NCCO,0
CC(C)(C)OC(=O)COC1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(C=C1)C(N)=N,0
CC1=C2C(=CC3=C4C=CC=C(CCO)C4=NC3=C2C)N=C1C(N)=O,0
NC(=N)NC1=CC=C(C=C1)C(=O)N1CCN(CCCC(O)=O)CC1,0
COC1=C2NC=C(C#N)C(=O)C2=CC=C1,0
NC1=CC(=CC2=NC(=NN12)C1=CC2=C(O1)C=CC=C2)C1=CC=NC=C1,0
CN1C(=O)C2CC3=C(C=C4OCOC4=C3)C(=NN2C1=O)C1=CC=C(N)C=C1,0
COC1=CC=CC(OC)=C1NC(=O)NC1=C(C2=C(O1)C=C1CCCC1=C2)C1=C(C)C=CC=C1,0
CC1=CN=CC(C)=C1C1=C(C)C=C(O)C=C1C,0
CCC(=O)C1=CC=C2NC(=CC2=C1)C(O)=O,0
CCOC1=NC(NC2=CC3=C(NC(=O)CO3)C=C2)=NC(NCC2=CC=CO2)=N1,0
NC1=CC=C(C=C1)C1=CNC(=O)C=N1,0
COC1=CC=C(C=C1)N1CCNCC1,0
CCOC(=O)C1=C(O)C2=CC=C(C)N=C2N=C1,0
COC1=C(O)C=CC(C=CC2=NNC(=C2)C(O)=O)=C1,0
CN1C(=O)C2=CC=CN=C2C(C2=C(C)C=CC=C2)=C1C(O)=O,0
COC1=C(OC)C=C(C=C1)C1=C(C(O)=O)C(CN2C=NC=N2)=NC2=CC(OC)=C(OC)C=C12,0
CONC(=N)C1=CC=C(C=C1)C1=CC2=C(O1)C=CC(=C2)C(=N)NOC,0
COC1=C(C=CC=C1)C(=O)NC1=CC(NC(=O)C2=C(OC)C=CC=C2)=C(C=C1)C(N)=O,0
OC(=O)C1CC2CCCCC2N1,0
CC(C)(C)C1=CC=C2C(O)=C(C=NC2=C1)C(O)=O,0
CC1=C2CCCCC2=C(C#N)C(=O)N1,0
CC1=CC=C(O1)C1=NN2C(C=C(C=C2N)C2=CC=NC=C2)=N1,0
CCCC1=C(OCCOC2=C(CCC)C3=C(C=C2)C(=O)C=C(O3)C2=CC=C(C=C2)C(O)=O)C=CC(C(C)=O)=C1O,0
COC(=O)C(C#N)=C1NC2=C(O1)C=CC=C2,0
CCCOC1=C(C=C(C=C1)C(O)=O)C1=NC(=O)C2=NN=NC2=N1,0
CN1C=C(N=C1C1=CC=CC=C1)C1=NNC(=O)CC1,0
NCCC1=C2C(O)=NNC2=C(O)C=C1,0
CC(C)(C)OC(=O)C1=CC=C(NC2=NOCN2)C=C1,0
CCOC(=O)C1=C(C)C2=C(NC3=CC=C(C=C23)C#N)C=N1,0
CC1CCC2=C(C(C)=O)C(=O)NC(C)=C2C1,0
OCCNCCNC1=C2C3=C(C=C1)N(CCNCCO)N=C3C1=CC=CC(O)=C1C2=O,0
CCCOC1=C(C=CC=C1)C1=NC2=C(C=NC(=O)N2)C(=O)N1,0
CN1CCC2=C(C=CC3=C2N1C=C(C(O)=O)C3=O)N1CCCC1,0
CC(C)[C@H](NC(=O)\C=C\C1=CC=CN=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)\C=C\C1=CC=CN=C1)C(C)C,0
CCN1C(=O)C(=O)NC2=CC=C(N)C=C12,0
C#CC1=CC=CC(NC2=NC=NC3=CC=C(C=CC4=CC=NC=C4)C=C23)=C1,0
COC1=CC2=C(C=C1OC)C1=CN=C3C=C4OCOC4=CC3=C1N(CCN(C)C)C2,0
CC(=O)NC1=CC=C(CCN2CCC(CC2)NC(=O)C2=CC=CC=C2)C=C1,0
COC1=CC(CC2=NC=CC3=C(O)C=C(O)C=C23)=CC(OC)=C1OC,0
N1C=C(C(=N1)N1C=NN=C1)C1=CC=CC=C1,0
CCOC(=O)C1=CC2=CC=C(NC(=O)C3=CC=CC(NC(=O)NC4=CC(=CC=C4)C(=O)NC4=CC=C5C=C(C=C(O)C5=C4)C(=O)OCC)=C3)C=C2C(O)=C1,0
NC(CC1=CC=C(O)C=C1)(C=C=C)C(O)=O,0
O=C(C1CCC2=C(C1)NC=N2)N1C(=O)NC2=C1C=CC=C2,0
CC1=C2C(=O)OC(=O)C3=CC=CC(C4=CC=CC=C14)=C23,0
CNC1=NC2=C(C=NC(N)=N2)C=C1C1=CC=C(OC)C=C1,0
CN1CCC2(CC1)OC(C1=CC=CC=C21)C1=CC=C(O)C=C1,0
COC1=C(OC)C=C(C=C1)C1=CC=C(C(O)=O)C(=O)N1,0
CCCC1=C2N=C(C=C(OC)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O,0
CCOC(=O)C1=CC=C(CCN2CCN(CCCC3=CC=CC=C3)CC2)C=C1,0
NC1=NC(N)=C(CCCNC2=CC=C(C=C2)C(O)=O)C(=O)N1,0
N#CC1=NNC2=NC(=CC=C12)N1CCNCC1,0
CC1=CC=C(C=C1)C1=CC=C2N=C(C)C(=CC2=C1)C(O)=O,0
COC1=CC=C(C=N1)C1=C(OC)C=C2N=CN=C(NC3=CC=C4NC=CC4=C3)C2=C1,0
O=C1NC2=CC=C(C=C2C1=O)C#N,0
CC(=O)NC1=CC2=C(C=C1)C(=O)N1N=C(C=CC1=N2)C(O)=O,0
COC1=CC=C2C(=O)NC(=O)C(=CNC3=CC=C(CN4CCCCC4)C=C3)C2=C1,0
ON=C1NC(=NO)C2=CC=CC=C12,0
COC1=CC=C(CC2=NC=C(C(O)=O)C(O)=N2)C=C1,0
CC1=C2C(CCC2=NNC(N)=N)=CC=C1,0
CCCOC1=C(C=C(C=C1)C(N)=O)C1=NC(=O)C2=NN=NC2=N1,0
CN1NC2=NC(=NC=C2C1=O)N1CCNCC1,0
OC1=CC2=C(C=C1O)C1CC3=C(CCN1CC2)C=C(O)C(O)=C3,0
CC1=NC=C(CN2CCC3=C(OCC4=CC=CC=C4)C=CC=C3C2)C(N)=N1,0
CC1=C(C)C(O)=C(C)C2=C1OC(C)(C)C2CN1CCCCC1,0
O=C1NC(=O)C2(CC(=O)OC3=CC=CC=C23)N1,0
CN1CC2=C(N=CN2C2=C(C(C)=CC=C2)C1=O)C(O)=O,0
CC1=CC=CC(CC2=CC=C(C=C2)C2=C3N=CC=C(O)N3N=C2)=C1,0
O=C(NC1=CC=CC=C1)C(C#N)C(=O)C1=NN(C2=C1C(N1CCOCC1)C1=CC=CC=C21)C1=CC=CC=C1,0
CC1=C2NC(=O)CCC2=C2OC(CN3CCNCC3)CC2=C1,0
O=C1OC(=O)C2=CC3=C(OC=C3)C3=C2C1=CC=C3,0
CC1(C)CC(=O)C2=C(C1)NC1=C(C2C2=CC(OC(=O)C3=CC=CC=C3)=CC=C2)C(=O)CC(C)(C)C1,0
C\C(=C/C(O)=O)C1=CC2=C(NC(=O)OC2(C)C)C=C1,0
NC1=CC=C2N=C3C4=C(C=CC=C4)C4=C(C=CC=C4)C3=NC2=C1,0
COC1=CC=C2NC(=O)C3CNCCN3C2=C1,0
CN(C)C1=C(O)C(=CC=C1)C(O)=O,0
CCC1=C(CCCOC2=CC=C(OCCCC3=C(CC)NN=C3CC)C=C2)C(CC)=NN1,0
NCCCC12CC(C3=CC=CC=C13)C1=C2C=CC=C1,0
COC(=O)C1=NN(C)C2=C(C(=O)NC(N)=N2)C(=C1)C1=CC(O)=CC=C1,0
OC1C2=C(COC3=C1C=C(C=C3)C(O)=O)C=CC=C2,0
CCC1=C(N2CCN(CC2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(N)=NC(N)=N1,0
CC1=CC2=C(OC(C(O)=O)=C2C(O)=O)C=C1,0
COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC=NC2=C1,0
O=C1OC2=CC(=CC3=C2C2=C(OC3=O)C=C(C=C12)N=CN1CCCC1)N=CN1CCCC1,0
CCOC(=O)C1=CN=C2CN(CC2=C1O)C(=O)OC,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@@H](OC(C)=O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0
NC1=NC2=C(CC(CC(CO)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CN2)C(O)=N1,0
NC1=C2COC3=C(C=CC=C3)C2=NC2=CC=CC=C12,0
CN(CCC1=CC=C(N)C=C1)CC1=CC=CC=C1,0
CNCC1CCN(CCC2=COC3=C2C=CC=C3)CC1,0
CC(C)C[C@H](N(C)CC(C)C)C(O)=O,0
COC1=CC2=C(C=C3NC=C(C#N)C(=O)C3=C2)C=C1OCCN1CCOCC1,0
NC(=O)C=CC1=CC(O)=CC2=C1OC(=C2)C1=CC=C(O)C=C1,0
OCC1=C(C=CC=C1)C1=CC2=C(C3=C(N2)C=CC(O)=C3)C2=C1C(=O)NC2=O,0
OC1=CC2=C(NC3=C2C2=C(C(=O)NC2)C(=C3)C2=CC=CC=C2)C=C1,0
CN(C)CC(=O)NCC1=C2C(=O)N(C3CCC(=O)NC3=O)C(C)=NC2=CC=C1,0
CC(C)C1=C(C=CC=C1)N1C(=O)NC2=C(N=C(N=C12)C1=CC2=C(C=C1)N=CN2)C(N)=O,0
CC(C)(C)C1=CC(CCC(=O)NNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,0
CCOC(=O)C1=CC=C2NC(=CC2=C1)C(O)=O,0
CC(C)CC1=NC2=CC=C(O)C=C2C(C2=CC(C)=CC=C2)=C1C#N,0
COC1=CC=C2C=C(OC)C(=CC2=C1)C(O)=O,0
O=[N+](N=C1N=[N+]2[H])N(C(C1=C2[H])=O)[H],0
CC(C)C1=C2CCC(=NNC(N)=N)C2=C(C=C1)C(C)C,0
OC1(CCN(CC23CC(C4=CC=CC=C24)C2=C3C=CC=C2)CC1)C1=COC=C1,0
CN(C)C=NC1=C(C#N)C(NC2=CC=C(NC(C)=O)C=C2)=NN1,0
N(C1=CC=C2NC=CC2=C1)C1=NC=NC2=CC=C(C=C12)C1=NC=CC=C1,0
CCOC1=CC=CC(=C1)C(N1N=C(C(O)=O)C2=C1C1=C(CC2)C=C(OCC2=CN=CN=C2)C=C1)C1=CC=CC=C1,0
CC1=C(OCC(O)CNC(C)(C)C)C=C(C=C1)C1=NNC(=O)CC1,0
CCN1C(=O)C(C(=O)NN)=C(N)C2=CC=CN=C12,0
ON1C(=O)C(=O)NC2=CC3=C4C(=CC=CC4=C12)C(=O)OC3=O,0
CC1=C2NC(=O)C=CC2=C2OCC(C=C)C2=C1,0
CC1=NC(N2CCOCC2)=C2N=C(C=C2N1)C1=CC=CC=C1,0
COC1=CC=CC(OC)=C1C1=CC2=C(C3=C(N2)C=CC(O)=C3)C2=C1C(=O)NC2=O,0
COC1=CC(OC)=C(C=C2NC(=O)NC2=O)C=C1OC,0
OC(=O)C1=CN=C(N=C1O)C1=CC=C(NC(=O)CNC(=O)OCC2=CC=CC=C2)C=C1,0
CC(=O)NCCCCC(NC(C)=O)C(=O)NC1=CC=C(C=C1)C1=CC=C(C(O)=O)C(=O)N1,0
CC1=C2CC(CCC2=C(C=O)C(=O)N1)C1=CC=NC=C1,0
CNC1=CCC(=C=O)C2=C(NC3=CC(CO)=CC(N)=C3)C3=CC=CC(C)=C3N=C12,0
COC(=O)N1CCC(=CC2=C1C=CC(=C2)C1=CC=C(C=C1)N1CCOCC1)C(O)=O,0
CCCC1(CCC)N2CCCCC2=NC1=O,0
CC(C)C1=CC(C2=NNC(=O)N2C2=CC=C(CN3CCN(C)CC3)C=C2)=C(O)C=C1O,0
NC(=O)C1=CC=C(C=C1)N=C(NC(=O)C1=CC=CC=C1)NC(=O)C1=CC=CC=C1,0
CN1C(=O)C2=C(C1=O)C(OC1=C(O)C=CC=C1)=CC1=C2C2=C(N1)C=CC(O)=C2,0
CC1=NOC2=C1C(=O)NC(C)=N2,0
CN1CCC(N)(CC1)C(O)=O,0
CC#CC1=CNC(=O)NC1=O,0
O=C(NC1=CN2C=C(C=CC2=N1)N1C=CN=C1)C1=CC=C(C=C1)C1=NC=CN1,0
CC1=C(N=C2C=C(C)C=CN12)C1=CC2=C(OC(=O)N2)C=C1,0
COC1=CC(OC)=C(C=C(C#N)C2=CC=C(C)O2)C=C1OC,0
CC(C)(C)OC(=O)N1CCN(CC1)C(N)=N,0
NNC1=NC(=O)NC2=C1N=CN2,0
O=C1NCCC2=C(NC3=C2C1=CC=C3)C1=CC=C(C=C1)C1=CC=CC=C1,0
CC1=NC2=C(N1CC1(O)CCOC1)C1=C(C=CC=C1)N=C2N,0
N#CC1=CC=C2C=C(OCC3=CC=CC=C3)C(=CC2=C1)C#N,0
NC1=[N+]([O-])N=CN=[N+]1[O-],0
CC1(C)C(N)=NC2=CC=CC=C2C1(O)C1=CC=CC=C1,0
OC1=CC=NC2=C(C=NN12)C1=CC=C(CC2=CC=CC=C2)C=C1,0
O=C(CCC1CCC2C(C1)C=CC1=CCCC3=C1N2C1=C3C=NC=C1)C1=CC=CC=C1,0
CC1=CC(=O)[C@H](O)[C@]2(C)[C@@H]3[C@]4(O)OC[C@]33[C@H](C[C@H]12)OC(=O)[C@@H](O)[C@@]3(O)C(=C)[C@H]4O,0
COC1=C(OC)C2=C(C=CC(=O)O2)C(CC2=CN=C(N)N=C2N)=C1,0
CCOC(=O)C1=CC=C(NC(=O)C2=CC=C3C(=C2)N(C)CCC3(C)C)C=C1,0
CC1=C2NC(=O)CCC2=C2OC(C)(CN)CC2=C1,0
COC1=C(OC)C=C(C=C1)C1=NN(C(=O)[C@H]2CC=CC[C@@H]12)C1=CC=C(C=C1)C1=NNC(=O)C=C1,0
CN1C=C2CNCC3=C2C1=CC=C3,0
CC1=CC(CC2=CN=C(N)N=C2N)=C(O)C(C)=C1,0
CCCCCCCCOC1=CC=C(C=NC2=CC=C(N=CC3=CC=C(OCCCCCCCC)C=C3)C3=C2C(=O)C2=CC=CC=C2C3=O)C=C1,0
OC1=CC(C2=CC=CC=C2)=C(C#N)C(O)=N1,0
CC(C)COC1=C(C=CC=C1)C1=NC2=CC=C(C=C2C(=O)N1)C(O)=O,0
COC(=O)C1=CC(=O)C2=C3C=CC=NC3=C(OC)C=C2N1,0
CC(C)NCC(O)COC1=CC(=CC2=C1NC(=O)N2)C(C)(C)C,0
O=C1NC2=C(C=CC(=C2)N=CN2CCCC2)C2=CC=C(C=C12)N=CN1CCCC1,0
OCC1=CC=C2C(=O)NNC(=O)C2=C1,0
OC1=CNC(CN2CCNC2=O)=CC1=O,0
OC1=CC=C(O)C2=C1NC(=N2)C1=CC=CC=C1,0
CC(C)(C)N1C=NC2=C1C1=C(C=CC=C1)N=C2N,0
CC1=CC(=O)C2=NC=CC=C2N1,0
OC1=C2C(=O)OCC2=NC2=C1C=CC=C2,0
C(CC1=CC=CC=C1)N1CC[C@@H]2[C@H](CCC3=C2C=CC=C3)C1,0
CCN1C2=CC=C(OC)C=C2C2=C1C1=C(C3=C(C=CC(OC)=C3)N1CC)C1=C2CNC1=O,0
OC1=CC2=CC=CC=C2C=C1C(=O)NN=CC1=C(O)C=C(O)C2=CC=CC=C12,0
CCN1N=CC2=C(NCC3=CC=C(O)C=C3)C3=CC=CC=C3N=C12,0
O=CNC1C2=C(C=CC=C2)C2=C1N1C=CN=C1C(=O)N2,0
O=CNC1=CC2=C(C=C1)C1=C(C2)N2C=CN=C2C(=O)N1,0
OCC1=CNC(=O)NC1=O,0
COC1=C(OC)C(OC)=C2N=CC(C#N)=C(O)C2=C1,0
COC(=O)NC1=NC2=CC(OC3=CC=CC=C3)=CN=C2N1,0
CCOC(=O)NC1=NC2=CC(OC3=CC=CC=C3)=CN=C2N1,0
NC1=NC=CC2=C1C=C(O2)C#N,0
ON=C1C2=CC=CC=C2C2=C1C(=NN2)C1=CC=CC=C1,0
NC1=NC2=C(N(COCCO)C=N2)C(=O)N1,0
CC1=NN(C(=O)C1=NNC1=C(O)C=C(C=C1)C1=CC=C(C=C1)C(O)=O)C1=CC(C)=C(C)C=C1,0
NC1=CC2=C(NC3=CC=C(N)C=C3C2=O)C=C1,0
CC1=CC(=O)N(N1)C1=CC(C)=C(C)C=C1,0
CN(C(C)=O)C1=CC=C2NC(=CC2=C1)C(O)=O,0
OC(=O)C1=CC2=CC3=C(C=CC=C3)C=C2N1,0
CCCCCCCCOC1=CC2=CC=C(C=C2C=C1C#N)C#N,0
CC1(C)OC2=C(C=C(C=C2)C#N)[C@H]([C@@H]1O)N1NC(=O)CC1=O,0
OC1=CC=NC2=CC3=C(OCO3)C=C12,0
O=C1NC(=CC=C1C#N)C1=CC=C(C=C1)N1CCN(CC2=CC=CC=C2)CC1,0
NC1=NC=C(CC2=CC3=CC=CC=C3N=C2)C(N)=N1,0
COC1=CC2=C(C=C1)[C@H]1CC[C@]3(C)[C@H](CC[C@H]3[C@@H]1CC2)NCCCN(C)C,0
CC1=CC(NC2=CC=C(C=C2)C#N)=C2NN=CC2=N1,0
O=C1NCCCC2=C1C1=C3N2CCCC3=CC=C1,0
OC(=O)C1=CC(=O)C2=CC=C(C=C)C=C2N1,0
OC(=O)C1CCN(CC1)C(=O)CN1CCN(CC1)C1=CC=NC=C1,0
NC1=NC2=CC=CC(NC3=CC=CC=C3)=C2C(N)=N1,0
COC(=O)C1=CC=C2NC(=CC2=C1)C(O)=O,0
CNC(=O)C1=CC=C2NC(=CC2=C1)C(=O)OCC1=CC=CC=C1,0
OC(=O)C1=C(NC(=O)C2=CC=CC=C2O)C=CC(NC(=O)C2=CC=CC=C2O)=C1,0
NCCCC[C@H](N)C(=O)NC1=CC=C(C=C1)C1=CC=C(C(O)=O)C(=O)N1,0
NCCCC[C@H](N)C(=O)NC1=CC=C(C=C1)C1NC(=O)C(=CC1=O)C(O)=O,0
COC1=C(OC)C=C2C[C@H](NCC2=C1)C(O)=O,0
NC(=O)CN1C2=C(C[C@H]([C@H](NC(=O)C3=CC4=CC=CC=C4N3)C1=O)C1=CC=CC=C1)C=CC=C2,0
CC[C@]1(CC=CC=C1)NCC1CC2=CC(C)=C3NC(=O)C=CC3=C2O1,0
N#C\C(=C/C1=CC2=C(OCCO2)C=C1)C1=CNC2=NC=CC=C12,0
CN(C)C=NC1=C(C#N)C(NC2=CC=C(C=C2)N(C)C)=NN1,0
CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC=C2N,0
CN1C2=NOC(N)=C2C(=O)N(C)C1=O,0
O=C1CN=C(C2=CC=CC=C2)C2=C(C=CC=C2)N1C1CCNCC1,0
NC(=N)C1CC2=CC3=C(CCC3)C=C2C1,0
CCC1(CN)CC2=CC(C)=C3NC(=O)C=CC3=C2O1,0
CCC1(C)CC2=C(OC(CN)C2)C2=C1NC(=O)CC2,0
N1C2=CC=CC=C2C=C1C1=CC(=CC=C1)C1=CC2=CC=CC=C2N1,0
CCC1=NC(=O)C2=C(N1)NC1=CC=CC=C1C2,0
OCC1=CC(O)=CC2=C1OC(=N2)C1=CC=C(O)C=C1,0
CC1=NN(C(=O)C1=NNC1=C(O)C=C(C=C1)C1=CC(=CC=C1)C(O)=O)C1=CC(C)=C(C)C=C1,0
COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1C(C)O,0
CN1C(=NC2=C1C1=C(C=CC=C1)N=C2)C1=CC(C)=NO1,0
NC1=C2C(O)OC(=O)C2=CC=C1,0
CC(C)C1(C)N=C(NC1=O)C1=C(C=CC2=C1N=C(C)N2C)C(O)=O,0
C[C@@H]1NC(=O)C2=C1C1=C(C[C@]3(C)[C@@H](C)CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]34O1)C(O)=C2,0
CN1CCC(=CC1)C1=CN(O)C2=CC=C(N)N=C12,0
NC1=CC(=CC2=NC(=O)ON12)N1CCCCC1,0
CCCCOC(=O)NC1=C(O)N=C(C)C2=CC(OC)=C(OC)C=C12,0
CC1=C(CCO)C(=O)N2N=CC(C#N)=C2N1,0
O=C1NC=C(CC2=CC=CC=C2)C(=O)N1,0
COC(=O)C1=NN2C(C=C1)=NC1=C(C=CC(NC(C)=O)=C1)C2=O,0
CC1=NC=C2CC3=C(C=C4OCOC4=C3)C(=NN12)C1=CC=C(N)C=C1,0
OC1=CC2=C(NC3=C2C2=C(C(=O)NC2=O)C(=C3)C2=CC=CC(C=O)=C2)C=C1,0
O=C1N(CCN2CCN(CC2)C2=NC=CC=C2)C(=O)C2=C3C(C=CC=C13)=CC=C2,0
CCOC(=O)CCC1=CC2=CC=CC=C2N=C1,0
C=C=CCNCCCNCCCCCCCCNCCCNCC=C=C,0
OC1=CC2=C(NC3=C2C2=C(C(=O)NC2=O)C(=C3)C2=CC(O)=CC=C2)C=C1,0
CCCC1(CCC)C2=CC(=CC=C2C2=C1C=C(C(O)=O)C(OC)=C2)C(O)=O,0
CC(=O)C1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C(N)=O,0
COC1=C(C=CC=C1)N1CCNCC1,0
CCN1CCN(CC1)C1=CC=C(C=C1)C1=CC=C(C#N)C(=O)N1,0
COC(=O)C1=CC=C(C=C1)C1=NN(C)C2=C1CCC1=CC3=C(C=C21)C(C)(C)CCC3(C)C,0
COC1=CC2=C(C=C1OC)C1=CN=C3C=C4OCOC4=CC3=C1N(CCN(C)C)C2=O,0
COC1=C(OC)C=C2C(=CN(C)C2=C1)C1=CC2=CC=CN=C2N1,0
CN1CCN2C(C1)C(=O)NC1=CC=CC=C21,0
O=C1NC2=C3N(CC2)C(=NC=C3C=C1)C1=CN=C(OC2=CC=C(C=C2)C#N)C=C1,0
CN1CC2CC3=C(C=C4OCOC4=C3)C(=NN2C1=O)C1=CC=C(N)C=C1,0
C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@]11CC[C@@H](C)CN1,0
O=C(C(C#N)C1=CC=CC=C1)C(=O)C(C#N)C1=CC=CC=C1,0
CC1=CC=C(C=C1)C1=NC=C(C(O)=O)C(O)=N1,0
